I_RMS,P,S,H1,A1,H3,A3,H5,A5,H7,A7,H9,A9,H11,A11,H13,A13,H15,A15
0.01242655,-1.243493162,2.933091572,0.00549164,149.7437589,0.001660101,-54.4197118,0.001390431,37.16339412,0.000415117,96.96249592,0.002010543,-115.0750666,0.000187903,-51.28195009,0.002699188,56.91524038,0.000716525,-170.1210285
0.011847262,-0.995514809,2.795994091,0.004143119,156.9259187,0.001189931,47.4087247,0.000997784,-135.1659239,0.002121138,-29.29842565,0.000888983,-149.3846271,0.000335288,-149.159096,0.000853999,58.93628045,0.000960498,-88.43273165
0.011265549,-0.615132388,2.658726352,0.004782391,119.1010872,0.001156463,86.24108485,0.000983436,-41.66211855,0.001670353,-16.65681671,0.000178378,157.6263494,0.00144608,-165.0114112,0.002561071,42.70360683,0.000459113,-93.71033733
0.011559872,-0.988839407,2.728229563,0.005039316,138.6934162,0.001314149,53.36514575,0.000539168,-78.65637356,0.001990493,1.628350197,0.000603308,58.45577595,0.001952053,151.1223701,0.001358733,-16.59670558,0.000584434,-89.64904813
0.011599666,-1.056994348,2.737548106,0.004631206,150.6833473,0.001160297,18.76623666,0.001212038,-10.2901553,0.000617022,106.3393216,0.000481309,-96.49663014,0.000985715,108.3355164,0.00183167,28.74102657,0.000570991,13.38243526
0.012092828,-0.982040511,2.85414738,0.005024617,138.4416877,0.001876143,37.45706437,0.002121568,-169.8036361,0.003318554,-19.43790657,0.001107342,92.22470525,0.001481041,-176.0672653,0.001381404,41.20653596,0.000972237,-68.72190364
0.011104036,-0.961296677,2.620494602,0.004605678,142.6934247,0.002043352,31.18798474,0.000924792,-109.7439186,0.001411598,1.144029952,0.001801004,-146.4052391,0.000677582,-114.999308,0.001965896,60.52508602,0.001125933,-139.6468414
0.012532645,-1.387507535,2.957761743,0.005437652,166.9880602,0.002395267,42.99116371,0.00134198,161.8704187,0.00163992,-15.59065521,0.000441714,130.8191975,0.002659226,-157.0398487,0.002090009,37.28910241,0.001043785,-134.3203351
0.010431924,-1.09786671,2.462097629,0.004576811,157.3061963,0.000793122,69.55188024,0.000942106,-59.63680877,0.000951198,-70.07502513,0.000778409,5.14212623,0.002676699,149.0451035,0.001394961,-13.88159936,0.001405079,-72.82650356
0.011864753,-1.099056171,2.800357006,0.0050174,146.667758,0.000777263,-64.50806578,0.001027124,-1.550058601,0.00103295,52.47586706,0.001259158,-145.2988448,0.001144799,178.226949,0.000667274,16.35348181,0.001450844,-14.08719293
0.012071119,-0.814198265,2.849132378,0.004462978,133.4917123,0.000925669,-174.4603644,0.002123564,-24.01634765,0.001969237,70.06452638,0.001930508,163.4365801,0.00234879,-115.3700154,0.004281027,19.22579299,0.002165701,158.3122315
0.012587406,-0.635508114,2.970342875,0.004258497,124.7939152,0.001009942,102.1861118,0.001035203,-161.1577977,0.001248522,-43.83450392,0.000380359,151.2123987,0.001174,-143.113487,0.00161449,26.18674138,0.000620911,-2.057904343
0.010152845,-0.87593717,2.396200243,0.004189891,143.2583755,0.000348336,1.414439852,0.000890745,-108.5354179,0.001418508,-32.60912305,0.000639732,73.13372158,0.002048829,-176.9850732,0.001557498,5.66658328,0.000839796,-52.28033071
0.00975875,-1.031101473,2.302974776,0.004302478,156.463281,0.001972076,-9.003787862,0.001129071,-7.980144798,0.000496027,95.48616466,0.000311365,-13.65171183,0.001691687,175.9680694,0.001636275,-15.04481622,0.00060649,4.270725651
0.012020976,-1.022140938,2.837103061,0.004362055,153.5142824,0.001698475,30.73545476,0.000583732,-56.96062454,0.000806151,62.81386065,0.000953984,-132.4815828,0.00033241,-137.2239009,0.001594805,6.770739211,0.000243587,-154.2076614
0.010676016,-0.965828322,2.519783118,0.005060076,136.889453,0.000396493,-39.80867156,0.000620289,-77.18565041,0.001688548,15.14534695,0.000920512,-159.4206775,0.001876177,153.3636954,0.001411616,0.772010069,0.00018516,98.29932971
0.012036793,-0.812277374,2.841051745,0.003139049,171.6076983,0.002918445,65.40502213,0.001455094,-116.7151398,0.00159475,5.112750223,0.001529191,-85.85920037,0.001057837,139.7967775,0.002299736,18.09108748,0.00250883,168.2291953
0.013431973,-1.102262571,3.170165065,0.004988854,147.9262071,0.001497019,37.20672019,0.000716167,-121.2676131,0.001461956,-75.53841797,0.001670139,-19.94364005,0.001619757,-165.4662619,0.002685712,34.34788114,0.000880782,-127.6936299
0.010097894,-0.991183147,2.383430729,0.005315661,135.683562,0.000853039,-54.11150129,0.00014462,-14.73553058,0.000945442,-84.78516034,0.001382682,-39.64510328,0.001117515,140.6598263,0.001346411,69.71943648,0.001596155,-76.05617821
0.011231966,-0.966019921,2.651220377,0.00518814,135.3360635,0.000315795,97.65741229,0.000469088,-40.53750584,0.000466089,-14.39625039,0.000801977,158.758667,0.001256083,-154.990429,0.002107638,25.33240362,0.000856192,111.5167488
0.011431236,-0.780266344,2.698286744,0.005055705,126.378988,0.000510746,98.22473094,0.00128737,-117.8941364,0.000769184,-30.8180195,0.001540895,-90.23180801,0.000757723,148.5745132,0.001470943,30.01463308,0.000477782,55.60118104
0.010656802,-0.963182785,2.515451107,0.004113633,153.6025755,0.000951467,-2.902888608,0.000280752,61.94251981,0.000972607,9.424945927,0.001572571,-98.1028535,0.001556222,133.6655131,0.001295685,36.93142913,0.001010273,-89.41176097
0.011173789,-1.051335172,2.637421217,0.004574162,150.9846895,0.000931909,50.83012248,0.001591266,-83.96541975,0.001225229,18.14110273,0.001826398,157.6939808,0.002421494,-121.9095424,0.002941977,23.20699834,0.001249555,-179.1079439
0.010953136,-0.965680818,2.585094378,0.005512766,131.9000285,0.00016885,4.259371017,0.001323491,-28.10018666,0.000502027,138.4796727,0.001665595,-98.81903421,0.00038621,77.43196553,0.00212687,63.40689217,0.001059885,-134.7883111
0.013261308,-1.017065202,3.129965794,0.00537358,136.9361436,0.00138535,-57.23040184,0.001193338,48.451028,0.001611418,-102.8984397,0.002281351,-33.10778597,0.002774974,118.5106012,0.001101063,14.94370257,0.000901984,-56.58186953
0.012073075,-0.772296846,2.849024425,0.003059411,166.9533802,0.002664429,38.99698892,0.001066117,-152.0847315,0.001725829,-90.42028949,0.001439867,17.4793797,0.001891956,165.3541086,0.001911773,0.213163097,0.000477858,-11.83993234
0.012416126,-0.720211962,2.930353124,0.004640544,126.5349503,0.001457835,172.2503014,0.00165277,-80.86138004,0.001864333,-13.29536767,0.001110408,42.69401547,0.002290271,175.3573117,0.001905484,-20.38466269,0.000497963,-88.46950585
0.011509729,-0.927295517,2.716480248,0.005313897,132.0668476,0.000479867,-29.90962024,0.000268738,0.623508712,0.001974284,-60.81296842,0.000709513,53.28216449,0.002508922,-176.4732613,0.001386098,-2.776574717,0.001746693,15.04678018
0.012320341,-0.90347818,2.907288972,0.003526166,167.6388951,0.002708378,32.80362305,0.000292068,-172.9147468,0.001782353,-40.53972446,0.001584131,-45.62410447,0.0014029,-86.0297409,0.002178015,26.01519678,0.001725477,-117.4407164
0.01219863,-1.020158338,2.87982736,0.004744008,144.7691886,0.000353531,76.69352072,0.000888528,-85.29164165,0.001129252,48.98898811,0.001370255,-142.6569077,0.001437782,-114.4311533,0.002652634,44.16507506,0.000395956,-131.1545463
0.012181215,-0.774189195,2.875293514,0.005422732,123.0425207,0.000253583,-85.2341844,0.002412086,0.151437656,0.000894587,-170.9341084,0.002127977,-50.16721959,0.000663543,125.2417989,0.001666508,21.73550552,0.002094996,-91.08019997
0.011906831,-0.947536676,2.810428654,0.004397713,145.1740089,0.000520303,40.70105433,0.001032969,-115.1190327,0.000997886,-1.998971044,0.000860414,-175.5675503,0.00073633,-121.2005537,0.001941534,78.92710937,0.002422266,-97.19729132
0.011523209,-1.149350161,2.719530584,0.005089425,149.7826503,0.000475205,53.60879952,0.001252039,-63.93161486,0.000868749,47.06884723,0.001705608,-163.2476463,9.51E-05,-119.7276418,0.001730677,18.64585679,0.000785584,85.23147686
0.010841052,-0.938250504,2.558297866,0.004384509,144.3708223,0.001407288,-8.794767067,0.001136104,2.256983856,0.00114858,76.9788321,0.001283295,-113.0051531,0.000343155,-103.6600379,0.002317788,29.20676194,0.000980869,35.7290609
0.011943513,-0.821634726,2.818781551,0.004025284,141.6643375,0.000267236,88.29903893,4.45E-05,134.4467563,0.001914094,-63.87988293,0.001103952,20.71569963,0.001946957,154.6446457,0.001718152,31.17545902,0.001682205,-76.70401784
0.011706813,-1.030753945,2.763037422,0.004769042,145.5536235,0.001162212,-11.1129172,0.000166427,80.41977889,0.000811282,50.19535243,0.001637852,-109.413471,0.000599939,-131.0486267,0.00128875,49.01252634,0.000744395,-106.6856073
0.010069027,-0.913211596,2.376352604,0.004540179,140.2270601,0.000823602,29.31184448,0.001028359,-108.6748899,0.00151922,-1.941402965,0.001304823,-84.43821287,0.000712524,9.660346369,0.000474699,54.21300824,0.001232627,-35.88925433
0.011665729,-0.984441055,2.752843349,0.00424995,152.3951597,0.00116765,-35.47005317,0.002341616,50.54103949,0.00131693,-173.802503,0.001634293,-71.94545055,0.001451781,-179.2264128,0.002595641,23.55186412,0.001569909,150.4968744
0.012088819,-0.855857981,2.852694812,0.004221128,141.2581388,0.00166973,78.72409497,0.001155873,-157.1165637,0.003238594,-46.41335163,0.0006763,86.76104336,0.002439294,172.4225667,0.001062248,-32.79592569,0.000720704,-0.716801488
0.011523561,-1.149056652,2.71928069,0.004472202,169.0197532,0.001637523,49.74965371,0.001203182,-130.3621765,0.001452076,23.72614434,0.00104331,-95.84514394,0.000718869,-119.4293814,0.002057875,23.90514124,0.000965225,145.1610878
0.011880116,-1.241390999,2.803608977,0.005379482,151.7732332,0.000679442,83.13183576,0.001129271,-65.94948314,0.001697561,52.83538109,0.00104169,-113.3482125,0.000897007,-165.1120326,0.001508193,11.58621524,0.000550821,167.7709195
0.012549224,-0.692517646,2.962088608,0.004825639,123.3534578,0.000623708,127.3402753,0.001447269,-68.89678566,0.000682205,-81.98270151,0.002194216,-29.41635268,0.000997397,155.9190674,0.000656778,77.20569143,0.001901328,-75.68388416
0.010952815,-0.882916911,2.584723481,0.004373057,140.1814917,0.002222627,0.483706263,0.00106263,53.78120763,0.001875534,-30.87899955,0.000903062,15.16976339,0.000444857,-125.7994107,0.002144258,32.92429896,0.002212274,-58.60531982
0.011207379,-1.041832837,2.645090992,0.004675467,148.6085512,0.000409779,94.04528399,0.001015345,-71.45108526,0.000163919,-74.41854959,0.000869739,-109.7204183,0.000809303,126.0930049,0.001567759,68.2561774,0.000990936,-108.8162913
0.012388737,-1.272478852,2.923910747,0.005478258,152.7664737,0.001366708,-40.0532536,0.001138818,92.95606123,0.000515098,-64.22120997,0.000485694,-100.3427248,0.001494891,-163.917956,0.001778447,38.59313519,0.000636671,-92.47614498
0.01059857,-1.169661093,2.501136163,0.004565599,167.0092735,0.001744451,35.41289777,0.000971248,-75.5048868,0.00194073,-9.822321373,0.00183931,-165.3827087,0.000809524,-111.6259701,0.001991724,55.56188627,0.001457759,4.016944284
0.01064234,-0.933911471,2.511090129,0.004548593,141.6900904,0.000876102,19.43641658,0.000707256,12.80101041,0.000246708,-28.25645811,0.001685672,-61.00226936,0.001734189,154.9821758,0.00223753,10.96935282,0.00070804,-31.63454452
0.012021577,-0.989343307,2.836706849,0.004190351,154.0418401,0.001136483,-16.61574953,0.001192318,35.24549762,0.00072528,145.1854614,0.001662375,-120.7311863,0.001477146,-97.58351357,0.002594277,45.98284018,0.001960565,-177.6748691
0.011860587,-0.7284014,2.798830094,0.005129386,122.7405736,0.000420221,139.4977111,0.000590261,21.76192848,0.001140629,-42.12136919,0.000218803,-29.41116189,0.001460026,-164.9188419,0.001771122,55.07564242,0.001678847,-97.9520563
0.011179519,-0.897450961,2.637974276,0.003903922,151.0527163,0.001318795,98.0258388,0.001504338,-80.99473235,0.001733408,-16.57288234,0.000607287,46.75592434,0.001070167,178.7665643,0.001418254,70.96789258,0.001413161,-66.82230385
0.010603008,-0.911394677,2.501936675,0.004475947,141.80259,0.002805822,41.92559314,0.00314865,164.4844592,0.0031069,-59.8783544,0.000870491,31.32486294,0.001495417,157.788524,0.000686997,76.15742428,0.002232855,-53.64268657
0.01110215,-0.885192893,2.619760562,0.005247142,130.0546043,0.000365812,74.6868374,0.001250836,-84.87851004,0.001555447,-5.842380891,0.000457204,131.9094777,0.001662091,-126.1245167,0.002334611,19.13092639,0.000305853,-140.2297166
0.0117436,-1.252198467,2.771454396,0.005161975,158.3556692,0.002664657,10.45317466,0.000698785,159.7895216,0.001183398,-7.028692013,0.001092472,-117.9582634,0.000853306,167.1996765,0.001208019,19.52446392,0.000905019,-103.1499078
0.011934502,-0.923223764,2.816644249,0.005232563,132.1310385,0.001158559,96.14896557,0.000831504,-90.9918081,0.00177361,-26.98250475,0.001146432,39.16550392,0.001247226,-135.2524851,0.001251101,87.46172525,0.002213438,-68.72333737
0.010906632,-1.091758515,2.573787973,0.004559022,156.3464076,0.001276701,34.74353991,0.000558997,-62.94259717,0.001074387,4.079633056,0.000843505,-43.31683088,0.001103791,-179.7375962,0.002565217,2.691154725,0.000677603,78.24414739
0.012095595,-1.260372777,2.854740686,0.005248759,157.4068547,0.000921781,35.7426495,0.001972655,148.3530681,0.001908668,-58.33652832,0.00045105,-23.55933001,0.001620254,113.3629432,0.001753571,86.36872881,0.001094992,-99.85632091
0.011738597,-0.79081778,2.770006329,0.004620983,131.3774608,0.001144956,11.55889066,0.001977449,160.0641262,0.002053177,-63.57710668,0.001176258,2.476915351,0.001500939,148.5868782,0.000488704,-5.706131736,0.000146253,-86.44067135
0.012055639,-1.13665385,2.845097617,0.00592519,137.5678854,0.000900115,-23.03364517,0.000481874,62.09498198,0.000884043,-71.96817484,0.000560648,-124.3825458,0.001713872,140.758813,0.001709918,-30.15092026,0.001568395,11.45876342
0.011686141,-1.094198383,2.757464758,0.004826958,150.2906607,0.001399557,66.95218215,0.00118038,-83.91499633,0.001672352,-34.39244954,0.000911816,45.41391356,0.002320184,171.2625843,0.001417594,-11.59502581,0.000449723,11.66936016
0.013903071,-1.139907403,3.280443575,0.004657777,159.749907,0.001698571,32.08898772,0.00039012,-62.31651687,0.000625686,151.4089794,0.001524125,-104.341621,0.000185831,81.24140442,0.000919972,18.83035776,0.001583413,9.725986601
0.01182357,-0.743569778,2.789636287,0.004205931,133.1886506,0.001146192,-60.28649314,0.001471521,56.47651532,0.002255486,-85.85472451,0.002189648,-19.32354412,0.001689508,136.0000316,0.002666778,-12.7626417,0.000716015,-83.53769609
0.012206395,-0.873431929,2.87980398,0.004873643,133.2399551,0.000480353,12.35848622,0.001300744,-17.57506179,0.001263464,-33.75575701,0.000729982,-6.205183301,0.002186241,159.372243,0.001356648,21.11208693,0.001343743,-127.0663364
0.011122934,-1.051461441,2.624761146,0.004500921,153.6903206,0.002002692,66.45446925,0.001865405,-156.1897274,0.001300863,-41.18554598,0.00135989,0.575046275,0.002146196,163.1260946,0.001436545,38.69411825,0.000532937,37.64517748
0.011517843,-0.830442025,2.717898609,0.005342861,126.7129179,0.001249202,89.99288686,0.000924789,-99.96215599,0.001978258,-20.67549707,0.000964016,28.94204548,0.001460972,138.4448005,0.001375376,-34.9109296,0.001241612,-3.46616637
0.011103409,-1.145535514,2.620328151,0.005804308,138.6004241,0.000466219,-12.10228398,0.000836988,-36.35662784,0.001955374,24.68159084,0.00086108,-105.6268967,0.001367804,-138.6639135,0.001699201,32.50896877,0.000925639,-122.781427
0.011021997,-0.881110551,2.600747417,0.004152343,144.0141235,0.001093435,14.30963058,0.000879225,-68.44363242,0.001607201,-11.82699286,0.000302692,-146.0894814,0.001602146,-163.9002887,0.001272911,55.0416633,0.002091963,-112.3676563
0.010801066,-0.986075419,2.548814231,0.004621002,143.9706555,0.000781296,-146.6318341,0.001132961,-81.00564597,0.002912584,44.44189557,0.002263028,-123.3986015,0.000837788,-69.78676551,0.002238707,45.03375998,0.000351863,-112.70031
0.012572594,-1.010852406,2.966484952,0.006045086,129.6352026,0.001111112,-62.59632901,0.002051233,9.113735489,0.002036619,-16.43161976,0.0005961,-119.7438458,0.001296935,175.1123389,0.002303022,-24.11896571,0.00121023,35.11605966
0.012030874,-0.982831059,2.83891627,0.00385371,166.4443744,0.000354582,93.73119196,0.001273262,-58.51073169,0.001578701,71.10055181,0.002244661,-101.1839827,0.001036356,33.75482877,0.001781731,45.53335631,0.000587168,-44.37257396
0.011602409,-0.908061863,2.737541039,0.00416857,147.0357824,0.0011953,12.86778019,0.000970443,155.6401501,0.002251272,-65.28527054,0.001076357,25.23169695,0.001460096,143.9705984,0.000419743,67.15559398,0.002018064,-47.82419966
0.010770336,-1.126074615,2.541565679,0.00453587,161.9549264,0.002070269,45.85110127,0.000131735,-21.69731754,0.000399016,55.79582628,0.001196947,-72.3259803,0.001195553,102.5181375,0.000363211,27.66990822,0.001443295,-58.00302331
0.010290502,-0.96659368,2.428347385,0.004114774,153.863099,0.001303409,11.01307387,0.000706004,-14.15108877,0.000773543,2.352035144,0.001922875,-127.9713646,0.000914205,45.63898589,0.001095655,84.89894443,0.002349513,-75.75009226
0.010977994,-0.899317344,2.590737817,0.004317804,142.4726279,0.001071005,80.42978079,0.001008066,-84.73041851,0.001709577,-11.87683104,0.001096427,159.541772,0.000910138,-124.3743075,0.001787577,39.22639213,0.001100691,-91.47778047
0.012132117,-1.213690638,2.862913764,0.004851656,162.6718446,0.001928244,16.59189444,0.000386875,-143.8648521,0.001842326,32.1463309,0.001811151,-125.7037751,0.00011598,-131.0663147,0.001274385,30.83818013,0.001341374,-11.12540761
0.012833199,-0.89989731,3.028562173,0.005783657,126.7007414,0.000707318,16.0014218,0.000759817,-113.5906632,0.001152403,-48.7092705,0.000711541,-11.25956295,0.001716805,156.6525247,0.000469417,-16.7506594,0.001936694,-17.02506851
0.01230915,-0.836573002,2.904509488,0.003898002,145.8247215,0.001447874,91.49746217,0.001378198,-118.234359,0.00049873,-21.18288417,0.00161173,-47.66743047,0.001931527,131.4835413,0.000802176,-47.79109826,0.000904377,154.1366013
0.010423287,-1.028580397,2.459812248,0.004725058,146.3810667,0.000361037,85.24584777,0.000883363,-38.49691523,0.000619451,39.06422753,0.000651021,-111.4333432,0.001719463,164.7011775,0.000999428,-31.10457386,0.000748272,33.16099232
0.010095937,-0.903696805,2.382207134,0.003551111,165.9626242,0.001979681,18.27289777,0.001685627,-111.7978853,0.001843944,4.983975105,0.001053638,42.84901456,0.001603058,-160.3628019,0.001398888,12.39199107,0.001075071,-17.9069028
